,Время,Расход агломерата,Расход окатыша,Расход руды,Расход кокса,Расход дутья,Раход природного газа,Выход
0,2023-05-09 08:50:02.065720,773.78,591.392,219.28,401.383,118.989,1177.698,1469.351
1,2023-05-09 08:50:02.065720,775.71,570.06,209.879,412.517,108.898,1241.911,1470.183
2,2023-05-09 08:50:02.065720,771.553,580.452,214.844,400.17,110.918,1155.265,1470.041
3,2023-05-09 08:50:02.065720,780.524,566.531,220.547,402.557,117.729,1231.969,1470.206
4,2023-05-09 08:50:02.065720,779.317,557.6,223.02,399.279,112.642,1207.96,1472.699
5,2023-05-09 08:50:02.065720,815.617,584.022,207.139,383.531,112.827,1135.466,1473.971
6,2023-05-09 08:50:02.065720,767.604,590.782,221.903,395.748,114.369,1185.741,1464.479
7,2023-05-09 08:50:02.065720,777.711,557.794,218.803,412.432,110.378,1144.267,1470.043
8,2023-05-09 08:50:02.065720,781.912,572.121,213.761,410.863,114.8,1229.747,1471.207
9,2023-05-09 08:50:02.065720,805.933,586.37,217.679,403.907,118.061,1132.579,1472.423
10,2023-05-09 08:50:02.065720,811.858,556.919,213.753,410.573,109.089,1159.609,1469.821
11,2023-05-09 08:50:02.065720,798.197,581.863,222.951,396.248,114.832,1142.7,1470.345
12,2023-05-09 08:50:02.065720,748.693,569.345,219.159,397.077,111.904,1144.944,1470.536
13,2023-05-09 08:50:02.065720,811.622,599.895,214.93,390.334,108.669,1141.865,1469.928
14,2023-05-09 08:50:02.065720,793.537,590.874,227.411,407.165,112.444,1229.314,1471.463
15,2023-05-09 08:50:02.065720,756.7,546.851,221.605,417.117,112.751,1139.508,1472.957
16,2023-05-09 08:50:02.065720,750.459,544.034,219.73,396.056,112.889,1237.149,1475.552
17,2023-05-09 08:50:02.065720,808.53,544.267,214.919,381.143,118.98,1206.57,1470.406
18,2023-05-09 08:50:02.065720,801.574,582.617,210.371,412.431,118.283,1203.397,1470.453
19,2023-05-09 08:50:02.065720,771.269,595.839,215.279,401.875,113.18,1163.466,1518.148
20,2023-05-09 08:50:02.065720,824.68,580.159,226.532,383.571,110.216,1179.878,1469.124
21,2023-05-09 08:50:02.065720,812.066,569.037,218.339,390.682,114.808,1138.385,1470.555
22,2023-05-09 08:50:02.065720,776.248,560.564,220.768,379.355,117.809,1149.502,1469.877
23,2023-05-09 08:50:02.065720,747.487,544.121,208.832,387.089,115.326,1165.356,1469.944
24,2023-05-09 08:50:02.065720,796.149,558.884,219.298,417.943,109.162,1171.048,1469.671
25,2023-05-09 08:50:02.065720,749.467,562.672,215.712,409.056,108.868,1207.353,1470.451
26,2023-05-09 08:50:02.065720,749.598,578.546,215.615,401.215,116.569,1148.149,1470.004
27,2023-05-09 08:50:02.065720,764.842,555.916,220.512,384.137,114.841,1157.875,1470.233
28,2023-05-09 08:50:02.065720,817.206,557.122,226.494,386.933,118.277,1201.03,1470.523
29,2023-05-09 08:50:02.065720,775.818,570.938,221.343,386.124,110.585,1153.929,1469.963
30,2023-05-09 08:50:02.065720,768.527,584.753,225.559,403.466,112.217,1134.582,1470.71
31,2023-05-09 08:50:02.065720,821.941,557.362,226.698,412.123,114.751,1152.648,1470.312
32,2023-05-09 08:50:02.065720,820.011,564.321,207.481,387.561,111.659,1189.806,1472.628
33,2023-05-09 08:50:02.065720,805.583,591.083,220.427,408.363,108.072,1141.204,1469.908
34,2023-05-09 08:50:02.065720,755.604,599.344,216.414,394.342,117.833,1220.438,1470.457
35,2023-05-09 08:50:02.065720,764.817,556.303,224.134,381.432,115.649,1176.833,1469.51
36,2023-05-09 08:50:02.065720,819.643,592.435,210.619,379.524,110.641,1167.776,1469.788
37,2023-05-09 08:50:02.065720,785.5,595.145,224.631,382.673,111.33,1155.164,1467.936
38,2023-05-09 08:50:02.065720,813.849,588.32,222.669,399.992,117.142,1179.572,1469.2
39,2023-05-09 08:50:02.065720,813.358,564.673,213.788,380.043,113.723,1129.389,1476.543
40,2023-05-09 08:50:02.065720,775.813,559.426,226.668,397.673,109.173,1211.757,1470.806
41,2023-05-09 08:50:02.065720,759.228,561.623,216.39,389.661,118.291,1212.107,1470.497
42,2023-05-09 08:50:02.065720,794.898,597.6,211.135,399.102,108.05,1142.54,1470.186
43,2023-05-09 08:50:02.065720,781.382,551.358,209.148,391.681,108.08,1160.713,1469.742
44,2023-05-09 08:50:02.065720,821.086,571.867,227.412,401.18,117.992,1159.84,1470.014
45,2023-05-09 08:50:02.065720,805.999,561.164,208.674,410.662,108.123,1212.552,1470.304
46,2023-05-09 08:50:02.065720,809.738,575.937,223.192,382.203,113.173,1162.606,1513.711
47,2023-05-09 08:50:02.065720,788.709,552.079,214.199,405.209,118.533,1136.894,1469.772
48,2023-05-09 08:50:02.065720,766.611,587.138,210.809,412.099,114.725,1172.847,1470.042
49,2023-05-09 08:50:02.065720,800.395,584.861,215.015,395.87,113.253,1187.003,1711.755
50,2023-05-09 08:50:02.065720,823.106,585.97,216.478,380.752,115.646,1162.854,1470.128
51,2023-05-09 08:50:02.065720,750.612,551.156,217.675,396.868,108.008,1242.398,1472.82
52,2023-05-09 08:50:02.065720,816.427,580.471,211.396,400.515,114.508,1222.848,1470.973
53,2023-05-09 08:50:02.065720,786.505,578.078,223.742,405.009,114.097,1163.402,1453.548
54,2023-05-09 08:50:02.065720,780.225,593.417,211.548,416.117,110.861,1142.352,1469.995
55,2023-05-09 08:50:02.065720,763.214,590.305,227.546,408.647,117.443,1194.89,1470.903
56,2023-05-09 08:50:02.065720,818.837,598.44,216.197,399.554,113.734,1236.082,1476.679
57,2023-05-09 08:50:02.065720,765.526,548.569,219.583,388.227,113.814,1195.706,1475.183
58,2023-05-09 08:50:02.065720,796.588,585.561,226.108,381.786,108.921,1243.33,1470.168
59,2023-05-09 08:50:02.065720,762.271,546.567,216.031,416.075,111.493,1142.911,1470.25
60,2023-05-09 08:50:02.065720,765.212,549.314,227.136,417.13,117.793,1220.058,1470.257
61,2023-05-09 08:50:02.065720,793.028,596.488,210.493,382.221,115.526,1147.118,1470.026
62,2023-05-09 08:50:02.065720,810.296,566.615,213.18,394.763,111.223,1193.922,1471.212
63,2023-05-09 08:50:02.065720,806.911,588.938,214.865,415.916,108.829,1147.069,1469.907
64,2023-05-09 08:50:02.065720,822.77,595.434,212.068,392.371,116.492,1230.146,1470.271
65,2023-05-09 08:50:02.065720,752.759,569.374,213.037,412.485,115.966,1142.767,1470.01
66,2023-05-09 08:50:02.065720,759.925,557.069,210.982,412.075,111.993,1145.969,1470.415
67,2023-05-09 08:50:02.065720,816.118,598.935,219.827,401.349,109.09,1204.257,1470.499
68,2023-05-09 08:50:02.065720,804.816,588.362,226.121,409.812,111.277,1228.898,1470.408
69,2023-05-09 08:50:02.065720,764.632,554.537,226.645,404.102,110.022,1158.101,1469.863
70,2023-05-09 08:50:02.065720,819.954,587.51,218.455,404.349,112.003,1234.445,1470.905
71,2023-05-09 08:50:02.065720,772.857,546.327,226.745,409.223,111.087,1234.102,1470.347
72,2023-05-09 08:50:02.065720,810.91,581.486,218.34,409.612,117.346,1146.584,1470.112
73,2023-05-09 08:50:02.065720,779.215,569.49,224.982,408.517,118.301,1198.368,1470.623
74,2023-05-09 08:50:02.065720,764.74,587.969,209.89,409.167,114.177,1165.733,1471.11
75,2023-05-09 08:50:02.065720,784.62,583.234,209.036,397.683,112.139,1132.799,1470.714
76,2023-05-09 08:50:02.065720,784.81,581.956,211.526,383.206,113.416,1154.508,1619.947
77,2023-05-09 08:50:02.065720,803.831,560.74,215.741,413.826,112.629,1224.544,1472.352
78,2023-05-09 08:50:02.065720,808.972,574.974,217.922,379.809,117.778,1239.355,1470.899
79,2023-05-09 08:50:02.065720,788.278,567.292,227.083,396.431,108.508,1195.101,1470.699
80,2023-05-09 08:50:02.065720,770.114,596.508,214.135,415.276,114.491,1202.052,1471.223
81,2023-05-09 08:50:02.065720,760.479,556.541,211.23,382.219,115.028,1139.088,1470.218
82,2023-05-09 08:50:02.065720,773.357,561.902,217.697,380.25,117.172,1160.203,1472.012
83,2023-05-09 08:50:02.065720,816.14,575.424,215.492,411.525,116.844,1176.008,1469.511
84,2023-05-09 08:50:02.065720,813.519,567.482,220.265,408.913,111.57,1182.822,1468.642
85,2023-05-09 08:50:02.065720,750.375,592.022,209.95,379.169,112.116,1222.673,1470.893
86,2023-05-09 08:50:02.065720,823.19,558.403,207.709,390.076,117.92,1226.06,1470.227
87,2023-05-09 08:50:02.065720,772.018,559.106,213.311,402.294,110.746,1226.268,1470.345
88,2023-05-09 08:50:02.065720,781.752,572.268,215.341,401.977,116.421,1198.543,1472.627
89,2023-05-09 08:50:02.065720,804.109,544.759,226.46,399.165,116.428,1228.235,1470.536
90,2023-05-09 08:50:02.065720,776.827,558.149,225.735,396.062,112.165,1184.661,1467.587
91,2023-05-09 08:50:02.065720,806.145,563.61,209.144,403.073,111.391,1206.59,1470.627
92,2023-05-09 08:50:02.065720,802.171,560.718,227.363,405.106,116.339,1133.761,1469.988
93,2023-05-09 08:50:02.065720,757.559,574.992,217.598,398.774,109.441,1141.263,1475.877
94,2023-05-09 08:50:02.065720,775.189,562.83,222.416,397.805,108.147,1129.434,1470.708
95,2023-05-09 08:50:02.065720,749.276,548.692,222.739,408.72,112.249,1197.17,1471.547
96,2023-05-09 08:50:02.065720,771.057,569.578,225.405,389.65,109.85,1133.074,1469.968
97,2023-05-09 08:50:02.065720,801.856,557.51,212.817,405.424,113.36,1160.797,7469.747
98,2023-05-09 08:50:02.065720,775.877,574.982,219.253,400.895,118.224,1138.679,1469.987
99,2023-05-09 08:50:02.065720,771.21,560.363,222.671,397.152,112.114,1156.6,1470.616
100,2023-05-09 08:50:02.065720,813.983,563.73,219.521,408.061,110.07,1213.461,1470.396
101,2023-05-09 08:50:02.065720,763.504,554.197,209.205,395.767,111.394,1203.509,1470.712
102,2023-05-09 08:50:02.065720,800.485,586.626,222.683,399.867,114.525,1204.081,1471.193
103,2023-05-09 08:50:02.065720,754.428,564.256,214.65,393.958,114.631,1175.066,1470.061
104,2023-05-09 08:50:02.065720,822.753,599.456,218.885,409.14,112.923,1214.865,1476.615
105,2023-05-09 08:50:02.065720,760.487,553.667,224.584,399.857,118.842,1242.243,1470.238
106,2023-05-09 08:50:02.065720,768.192,585.673,215.679,412.734,112.87,1144.976,1474.81
107,2023-05-09 08:50:02.065720,780.64,571.423,213.683,392.594,115.518,1194.563,1471.142
108,2023-05-09 08:50:02.065720,816.489,546.441,213.416,411.309,109.665,1245.957,1470.204
109,2023-05-09 08:50:02.065720,769.468,567.059,208.399,406.061,113.008,1164.275,1479.791
110,2023-05-09 08:50:02.065720,780.391,574.403,208.999,389.39,111.591,1187.287,1483.958
111,2023-05-09 08:50:02.065720,786.964,559.335,212.918,397.076,112.584,1240.471,1470.371
112,2023-05-09 08:50:02.065720,780.318,577.096,211.559,392.136,116.352,1226.314,1470.271
113,2023-05-09 08:50:02.065720,808.07,587.594,218.374,382.85,109.786,1158.164,1470.045
114,2023-05-09 08:50:02.065720,815.413,580.638,209.265,411.069,113.823,1129.995,1474.106
115,2023-05-09 08:50:02.065720,802.732,598.273,218.709,380.271,117.139,1173.701,1469.659
116,2023-05-09 08:50:02.065720,800.947,578.812,217.577,385.545,112.492,1207.76,1478.012
117,2023-05-09 08:50:02.065720,795.6,569.606,222.938,391.742,111.329,1195.045,1471.09
118,2023-05-09 08:50:02.065720,777.065,598.401,227.51,388.478,118.798,1135.657,1469.894
119,2023-05-09 08:50:02.065720,767.933,549.127,213.708,415.174,110.285,1151.155,1469.932
120,2023-05-09 08:50:02.065720,773.469,580.286,208.909,379.678,110.485,1142.206,1469.973
121,2023-05-09 08:50:02.065720,764.452,562.407,220.372,416.922,115.423,1227.713,1470.422
122,2023-05-09 08:50:02.065720,769.828,587.565,222.519,381.68,116.893,1164.414,1469.781
123,2023-05-09 08:50:02.065720,760.916,554.36,207.076,411.579,115.21,1133.913,1470.163
124,2023-05-09 08:50:02.065720,767.376,596.929,213.051,393.84,108.316,1241.381,1470.182
125,2023-05-09 08:50:02.065720,779.403,576.79,211.555,397.626,110.851,1135.58,1470.437
126,2023-05-09 08:50:02.065720,810.957,562.19,211.361,399.475,109.517,1211.341,1470.493
127,2023-05-09 08:50:02.065720,756.437,557.846,215.761,402.159,114.908,1153.236,1470.292
128,2023-05-09 08:50:02.065720,822.79,566.219,219.316,414.08,115.381,1135.279,1470.166
129,2023-05-09 08:50:02.065720,809.325,561.859,222.96,380.474,112.389,1236.319,1471.309
130,2023-05-09 08:50:02.065720,761.063,572.958,209.747,391.303,117.56,1189.096,1473.267
131,2023-05-09 08:50:02.065720,759.235,587.693,213.573,384.468,113.159,1228.433,1506.992
132,2023-05-09 08:50:02.065720,792.344,572.389,218.551,382.96,114.403,1233.453,1483.461
133,2023-05-09 08:50:02.065720,814.942,567.316,214.886,394.598,109.043,1146.857,1469.93
134,2023-05-09 08:50:02.065720,804.676,590.681,222.648,395.99,113.968,1211.374,1472.837
135,2023-05-09 08:50:02.065720,777.132,555.165,213.433,387.607,111.62,1141.683,1470.204
136,2023-05-09 08:50:02.065720,776.513,570.547,222.163,391.589,116.748,1163.941,1469.811
137,2023-05-09 08:50:02.065720,770.448,570.692,226.921,388.18,109.985,1150.298,1469.927
138,2023-05-09 08:50:02.065720,823.118,554.967,227.486,408.775,110.336,1190.078,1472.187
139,2023-05-09 08:50:02.065720,779.632,581.676,214.887,412.86,113.228,1156.919,1580.401
140,2023-05-09 08:50:02.065720,762.179,558.504,220.142,389.039,108.986,1199.932,1470.599
141,2023-05-09 08:50:02.065720,769.034,583.162,222.777,403.715,115.12,1141.982,1470.179
142,2023-05-09 08:50:02.065720,791.65,571.322,222.404,383.338,118.294,1136.128,1469.936
143,2023-05-09 08:50:02.065720,811.405,563.787,226.745,389.313,117.16,1189.733,1472.385
144,2023-05-09 08:50:02.065720,786.276,582.485,224.892,408.672,115.449,1241.43,1498.117
145,2023-05-09 08:50:02.065720,801.848,572.572,219.522,381.734,118.747,1137.511,1473.86
146,2023-05-09 08:50:02.065720,749.292,597.34,225.142,408.028,113.844,1243.104,1474.009
147,2023-05-09 08:50:02.065720,777.826,566.757,213.16,416.268,108.053,1210.114,1470.328
148,2023-05-09 08:50:02.065720,819.897,562.786,209.917,417.452,110.35,1195.207,1470.928
149,2023-05-09 08:50:02.065720,765.266,599.481,209.256,410.31,116.318,1158.989,1469.872
150,2023-05-09 08:50:02.065720,748.691,587.995,226.059,390.195,111.044,1179.635,1469.25
151,2023-05-09 08:50:02.065720,785.791,577.813,208.733,402.784,115.785,1152.527,1462.522
152,2023-05-09 08:50:02.065720,782.87,590.012,222.861,384.806,110.618,1206.303,1470.411
153,2023-05-09 08:50:02.065720,810.378,565.363,208.532,410.176,114.269,1222.592,1471.358
154,2023-05-09 08:50:02.065720,819.422,594.734,221.952,406.808,118.674,1172.164,1469.581
155,2023-05-09 08:50:02.065720,782.181,580.382,225.925,390.101,118.657,1180.335,1468.928
156,2023-05-09 08:50:02.065720,763.887,565.029,214.416,396.909,108.229,1186.704,1388.356
157,2023-05-09 08:50:02.065720,819.118,576.229,226.92,380.329,117.89,1224.419,1470.237
158,2023-05-09 08:50:02.065720,815.908,585.105,215.456,406.933,111.184,1190.299,1472.214
159,2023-05-09 08:50:02.065720,783.2,597.127,211.911,409.855,108.946,1136.743,1469.819
160,2023-05-09 08:50:02.065720,751.557,588.05,207.177,383.111,116.66,1214.024,1470.345
161,2023-05-09 08:50:02.065720,754.499,578.271,218.335,392.972,114.167,1242.799,1471.813
162,2023-05-09 08:50:02.065720,814.628,559.297,210.478,391.361,115.317,1140.879,1470.119
163,2023-05-09 08:50:02.065720,767.418,544.467,212.868,386.693,112.858,1193.64,1475.664
164,2023-05-09 08:50:02.065720,815.016,581.46,219.439,396.49,117.137,1169.816,1469.772
165,2023-05-09 08:50:02.065720,805.114,550.866,226.946,414.739,114.504,1201.347,1471.213
166,2023-05-09 08:50:02.065720,780.042,546.373,224.828,406.911,118.271,1132.378,1469.898
167,2023-05-09 08:50:02.065720,822.342,586.322,207.565,412.284,110.586,1154.167,1469.931
168,2023-05-09 08:50:02.065720,748.661,546.535,219.632,387.246,115.386,1232.201,1470.432
169,2023-05-09 08:50:02.065720,763.432,546.038,215.223,411.588,112.693,1218.922,1472.803
170,2023-05-09 08:50:02.065720,798.305,577.727,222.526,402.692,115.072,1151.995,1470.156
171,2023-05-09 08:50:02.065720,796.067,572.412,215.988,392.302,117.291,1237.215,1491.17
172,2023-05-09 08:50:02.065720,763.405,544.929,224.233,401.274,112.827,1159.247,1473.878
173,2023-05-09 08:50:02.065720,822.701,544.701,215.639,412.88,118.094,1204.757,1470.485
174,2023-05-09 08:50:02.065720,817.226,552.048,207.262,402.263,115.816,1240.002,1470.307
175,2023-05-09 08:50:02.065720,809.305,569.079,224.671,381.721,117.023,1231.582,1470.236
176,2023-05-09 08:50:02.065720,775.529,552.165,211.052,379.703,110.288,1172.17,1469.643
177,2023-05-09 08:50:02.065720,800.122,547.333,219.249,400.338,118.687,1233.6,1470.278
178,2023-05-09 08:50:02.065720,766.177,568.067,209.319,380.474,109.357,1227.504,1470.237
179,2023-05-09 08:50:02.065720,798.858,567.06,216.53,416.624,110.67,1163.811,1470.094
180,2023-05-09 08:50:02.065720,751.363,564.072,217.293,417.056,117.683,1162.455,1483.829
181,2023-05-09 08:50:02.065720,818.672,561.49,226.466,412.788,112.9,1151.219,1475.436
182,2023-05-09 08:50:02.065720,812.064,556.489,207.83,383.11,112.764,1204.964,1473.612
183,2023-05-09 08:50:02.065720,751.35,555.206,217.658,394.353,114.31,1132.075,1473.879
184,2023-05-09 08:50:02.065720,770.07,593.931,217.236,398.305,111.324,1198.915,1468.541
185,2023-05-09 08:50:02.065720,748.699,593.361,207.092,397.315,110.492,1159.326,1470.073
186,2023-05-09 08:50:02.065720,813.506,587.434,215.011,417.66,112.898,1184.39,1472.765
187,2023-05-09 08:50:02.065720,803.021,594.812,224.785,386.714,114.982,1176.361,1469.725
188,2023-05-09 08:50:02.065720,823.376,568.838,214.296,387.961,109.395,1129.968,1469.972
189,2023-05-09 08:50:02.065720,769.793,596.128,223.769,384.372,117.234,1211.987,1470.34
190,2023-05-09 08:50:02.065720,819.34,565.428,210.331,395.929,110.725,1185.741,1463.681
191,2023-05-09 08:50:02.065720,752.209,585.031,219.797,406.193,112.174,1186.417,1452.418
192,2023-05-09 08:50:02.065720,804.287,593.669,227.291,390.933,118.694,1170.275,1469.626
193,2023-05-09 08:50:02.065720,823.375,555.974,224.205,396.779,115.179,1138.53,1470.243
194,2023-05-09 08:50:02.065720,809.134,573.578,224.731,387.281,116.482,1165.692,1469.836
195,2023-05-09 08:50:02.065720,798.656,576.63,224.568,396.401,109.632,1209.364,1470.43
196,2023-05-09 08:50:02.065720,811.697,595.856,210.574,402.458,112.905,1166.065,1475.444
197,2023-05-09 08:50:02.065720,803.981,581.095,222.941,384.1,110.541,1231.373,1470.29
198,2023-05-09 08:50:02.065720,814.848,577.351,223.104,389.696,117.923,1237.473,1470.193
199,2023-05-09 08:50:02.065720,806.039,580.101,215.701,382.123,113.341,1173.019,-84.498
200,2023-05-09 08:50:02.065720,752.778,577.507,207.372,400.4,109.534,1129.429,1469.999
201,2023-05-09 08:50:02.065720,795.877,589.196,227.394,407.562,115.721,1147.248,1470.002
202,2023-05-09 08:50:02.065720,774.941,600.022,217.588,382.857,113.157,1216.816,1511.671
203,2023-05-09 08:50:02.065720,749.155,569.145,216.338,400.363,115.653,1163.48,1470.115
204,2023-05-09 08:50:02.065720,809.963,575.581,227.604,394.145,115.049,1206.478,1470.711
205,2023-05-09 08:50:02.065720,748.332,544.116,222.504,408.605,110.155,1149.454,1469.928
206,2023-05-09 08:50:02.065720,770.818,592.361,221.247,397.087,117.476,1187.355,1482.187
207,2023-05-09 08:50:02.065720,788.975,555.294,213.206,394.588,117.995,1168.464,1469.576
208,2023-05-09 08:50:02.065720,816.043,589.36,209.138,411.791,111.213,1174.144,1469.694
209,2023-05-09 08:50:02.065720,758.881,577.877,219.969,416.483,115.298,1179.355,1469.38
210,2023-05-09 08:50:02.065720,816.241,599.403,210.653,408.941,113.009,1144.53,1479.996
211,2023-05-09 08:50:02.065720,785.82,589.69,214.689,392.324,111.206,1182.307,1459.64
212,2023-05-09 08:50:02.065720,793.37,568.582,222.256,384.178,108.938,1244.819,1470.166
213,2023-05-09 08:50:02.065720,786.509,549.738,221.321,384.584,117.248,1210.607,1453.243
214,2023-05-09 08:50:02.065720,782.002,559.392,208.336,400.948,111.406,1232.989,1470.401
215,2023-05-09 08:50:02.065720,792.563,582.09,225.433,414.033,115.824,1228.2,1470.311
216,2023-05-09 08:50:02.065720,747.848,571.165,214.704,417.864,113.426,1152.296,1588.423
217,2023-05-09 08:50:02.065720,791.076,596.024,219.823,390.003,111.477,1166.745,1469.956
218,2023-05-09 08:50:02.065720,760.164,563.687,216.088,393.967,118.461,1216.815,1470.385
219,2023-05-09 08:50:02.065720,815.169,566.216,223.822,394.825,116.153,1239.225,1470.279
220,2023-05-09 08:50:02.065720,764.35,556.133,211.952,391.861,113.692,1169.479,1477.452
221,2023-05-09 08:50:02.065720,753.116,551.47,213.611,387.887,116.282,1149.84,1469.948
222,2023-05-09 08:50:02.065720,805.981,578.948,222.267,386.702,108.612,1176.554,1469.389
223,2023-05-09 08:50:02.065720,753.727,581.574,207.427,390.695,109.111,1206.554,1470.407
224,2023-05-09 08:50:02.065720,791.281,554.89,217.619,388.051,108.557,1228.789,1474.235
225,2023-05-09 08:50:02.065720,804.758,568.975,225.536,388.922,111.52,1234.355,1470.465
226,2023-05-09 08:50:02.065720,817.052,553.12,211.167,409.331,108.877,1214.833,1470.3
227,2023-05-09 08:50:02.065720,763.71,580.275,224.828,387.723,113.317,1149.193,-37.399
228,2023-05-09 08:50:02.065720,802.027,581.247,226.815,400.187,116.622,1195.049,1470.972
229,2023-05-09 08:50:02.065720,769.069,553.666,225.149,397.029,113.38,1192.922,2033.725
230,2023-05-09 08:50:02.065720,822.169,568.167,227.054,410.754,112.726,1179.699,1471.885
231,2023-05-09 08:50:02.065720,824.61,554.817,220.391,395.861,108.917,1143.118,1469.949
232,2023-05-09 08:50:02.065720,751.282,574.703,223.353,381.779,112.125,1234.083,1470.873
233,2023-05-09 08:50:02.065720,809.022,579.804,215.155,400.925,108.581,1235.578,1470.25
234,2023-05-09 08:50:02.065720,784.986,548.68,213.403,409.111,109.125,1213.079,1469.668
235,2023-05-09 08:50:02.065720,747.932,585.688,225.574,410.489,117.066,1231.808,1470.229
236,2023-05-09 08:50:02.065720,781.275,567.706,224.424,410.117,116.994,1243.221,1470.166
237,2023-05-09 08:50:02.065720,786.896,569.478,207.703,395.237,114.325,1222.964,1469.117
238,2023-05-09 08:50:02.065720,796.786,554.696,221.838,387.636,114.526,1131.227,1470.598
239,2023-05-09 08:50:02.065720,769.263,577.15,220.447,405.204,116.979,1170.553,1469.682
240,2023-05-09 08:50:02.065720,761.241,579.067,211.384,380.293,116.215,1174.363,1469.581
241,2023-05-09 08:50:02.065720,757.303,587.399,218.589,381.836,109.193,1136.357,1470.06
242,2023-05-09 08:50:02.065720,760.149,581.941,221.512,389.365,112.007,1221.955,1470.796
243,2023-05-09 08:50:02.065720,817.16,548.952,223.964,394.507,113.242,1208.883,1624.342
244,2023-05-09 08:50:02.065720,764.343,577.45,227.953,379.137,110.798,1138.013,1470.024
245,2023-05-09 08:50:02.065720,816.288,570.188,214.926,392.233,109.075,1148.931,1469.925
246,2023-05-09 08:50:02.065720,825.137,551.228,220.722,411.453,118.883,1191.799,1471.41
247,2023-05-09 08:50:02.065720,747.451,547.059,223.528,410.42,112.138,1158.223,1470.494
248,2023-05-09 08:50:02.065720,803.355,572.753,222.956,383.899,118.946,1234.855,1470.885
249,2023-05-09 08:50:02.065720,795.619,544.395,223.96,381.769,111.078,1210.425,1470.486
